Timestamp,Sterberate
2017-11-13,22.416971679633605
2017-11-20,22.587248404025292
2017-11-27,22.78624048158936
2017-12-04,23.32518193073444
2017-12-11,23.617161943218086
2017-12-18,23.6189563636584
2017-12-25,23.804613768391814
2018-01-01,24.277220554754777
2018-01-08,23.523934434367952
2018-01-15,24.017529346015596
2018-01-22,24.03263154165043
2018-01-29,24.501694340241674
2018-02-05,25.16086129622333
2018-02-12,26.661926083629922
2018-02-19,28.75158497295814
2018-02-26,32.05122001806123
2018-03-05,33.647316293437974
2018-03-12,30.64256908507224
2018-03-19,28.602745130078127
2018-03-26,26.224816061676968
2018-04-02,25.141883591538804
2018-04-09,24.030841137691905
2018-04-16,22.5332450079002
2018-04-23,21.408436344611147
2018-04-30,21.018308233638994
2018-05-07,21.584758499306314
2018-05-14,20.68401649974331
2018-05-21,20.69659660381683
2018-05-28,21.368227068252374
2018-06-04,20.9201091307598
2018-06-11,19.50164869959522
2018-06-18,19.82940513408682
2018-06-25,20.754680601425015
2018-07-02,20.832881478651018
2018-07-09,20.137931758455146
2018-07-16,20.93218823803427
2018-07-23,23.008128707858216
2018-07-30,25.57185681122447
2018-08-06,23.16490127102538
2018-08-13,21.146728771250935
2018-08-20,20.841567296018646
2018-08-27,20.062434005102695
2018-09-03,20.56053177765756
2018-09-10,20.427416596511996
2018-09-17,20.870589065535256
2018-09-24,20.008373772890884
2018-10-01,20.856043200833266
2018-10-08,21.30433607196564
2018-10-15,20.73102795267291
2018-10-22,20.821958160324325
2018-10-29,21.173641264422887
2018-11-05,22.08703772026911
2018-11-12,21.11816625340419
2018-11-19,22.30273100531728
2018-11-26,22.684704411787692
2018-12-03,23.029250372081478
2018-12-10,22.509230070574805
2018-12-17,23.851351367818424
2018-12-24,22.540964418547116
2019-01-07,22.866533634947235
2019-01-14,23.461993158839356
2019-01-21,23.436127338827784
2019-01-28,23.871923098162508
2019-02-04,24.227122351343883
2019-02-11,24.459413524249467
2019-02-18,24.64808040650651
2019-02-25,24.905101025239265
2019-03-04,25.44365906008303
2019-03-11,25.024067511550584
2019-03-18,24.222327258726075
2019-03-25,23.27385352179356
2019-04-01,22.70542460816303
2019-04-08,22.830346755106177
2019-04-15,21.839685795144526
2019-04-22,22.123987186430774
2019-04-29,21.89717227433929
2019-05-06,20.901736775289503
2019-05-13,20.93275497941371
2019-05-20,21.17224076583663
2019-05-27,20.8995727864485
2019-06-03,20.68853559811893
2019-06-10,21.37919966405234
2019-06-17,20.158565937576547
2019-06-24,20.356740326817974
2019-07-01,21.92865225208052
2019-07-08,20.242778072184485
2019-07-15,19.970244840089656
2019-07-22,20.627024840458915
2019-07-29,24.03550434416293
2019-08-05,20.85142627019439
2019-08-12,20.224153732574845
2019-08-19,19.498234211518156
2019-08-26,19.88624889153921
2019-09-02,21.596970399552106
2019-09-09,19.561846442879997
2019-09-16,19.940823735983805
2019-09-23,20.18062009464274
2019-09-30,21.29850519344153
2019-10-07,20.677136374692953
2019-10-14,21.61899370757323
2019-10-21,21.68318326172568
2019-10-28,21.21212150110208
2019-11-04,21.3895881155614
2019-11-11,21.862910827129735
2019-11-18,22.33788235781981
2019-11-25,22.712894270569564
2019-12-02,22.74420694649872
2019-12-09,23.4600533044567
2019-12-16,23.384381055588065
2019-12-23,23.34121152066976
2019-12-30,22.308463801927005
2020-01-06,22.708187072890393
2020-01-13,23.33953792885965
2020-01-20,22.79236718701963
2020-01-27,22.640842981587006
2020-02-03,23.779679668449646
2020-02-10,22.8945858970337
2020-02-17,23.628155463017023
2020-02-24,22.79236718701963
2020-03-02,23.45618751558159
2020-03-09,23.651004351137818
2020-03-16,23.869872647873827
2020-03-23,23.717145869382215
2020-03-30,23.664232654786694
2020-04-06,24.84756454483193
2020-04-13,24.65515285539368
2020-04-20,23.16275968918826
2020-04-27,22.31614825565996
2020-05-04,21.550109217083932
2020-05-11,21.226617064215873
2020-05-18,20.444944575872984
2020-05-25,20.639761411429213
2020-06-01,20.17436563760045
2020-06-08,20.75881614426913
2020-06-15,19.96391535227736
2020-06-22,19.72340074047955
2020-06-29,20.79609590909779
2020-07-06,19.790744831782938
2020-07-13,19.411934318201386
2020-07-20,19.886950676502064
2020-07-27,20.307851247148232
2020-08-03,20.964456137356258
2020-08-10,21.008951340538854
2020-08-17,23.714740723264235
2020-08-24,21.11598034278888
2020-08-31,20.03005687052176
2020-09-07,20.189999087367305
2020-09-14,20.6301408269573
2020-09-21,21.111170050552925
2020-09-28,20.980089587123118
2020-10-05,21.18212186103328
2020-10-12,21.046231105367514
2020-10-19,21.35048208929175
2020-10-26,22.35342802048862
2020-11-02,22.348617728252666
2020-11-09,22.85730613220504
2020-11-16,23.72315873467716
2020-11-23,24.27032947651718
2020-11-30,25.619616448702907
2020-12-07,27.182961425388683
2020-12-14,28.865361134914373
2020-12-21,29.732416310445487
2020-12-28,30.730551949406404
2021-01-04,30.662005285044028
